"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 04 14:23:54 GMT 2022","Sun Sep 04 14:23:54 GMT 2022","225","Отправляем сетевые запросы","","","","","Получить все todos (предпочтительный формат результата XML), 200",""
"passed","Sun Sep 04 14:23:55 GMT 2022","Sun Sep 04 14:23:55 GMT 2022","196","Отправляем сетевые запросы","","","","","Получить все todos (некорректный header), 406",""
"passed","Sun Sep 04 14:23:55 GMT 2022","Sun Sep 04 14:23:55 GMT 2022","197","Отправляем сетевые запросы","","","","","Создать todo (формат body JSON), 201",""
"passed","Sun Sep 04 14:23:52 GMT 2022","Sun Sep 04 14:23:52 GMT 2022","145","Отправляем сетевые запросы","","","","","Получить HEAD /todos, 200",""
"passed","Sun Sep 04 14:23:56 GMT 2022","Sun Sep 04 14:23:56 GMT 2022","87","Отправляем сетевые запросы","","","","","Успешная аутентификация  в /secret/token, 201",""
"passed","Sun Sep 04 14:23:52 GMT 2022","Sun Sep 04 14:23:52 GMT 2022","222","Отправляем сетевые запросы","","","","","Получить todo по ID, 404",""
"passed","Sun Sep 04 14:23:53 GMT 2022","Sun Sep 04 14:23:54 GMT 2022","392","Отправляем сетевые запросы","","","","","Удалить запись todos/{id}, 200",""
"passed","Sun Sep 04 14:23:53 GMT 2022","Sun Sep 04 14:23:53 GMT 2022","398","Отправляем сетевые запросы","","","","","Обновить данные в todos/{id}, 200",""
"passed","Sun Sep 04 14:23:52 GMT 2022","Sun Sep 04 14:23:52 GMT 2022","304","Отправляем сетевые запросы","","","","","Получить todo по ID, 200",""
"passed","Sun Sep 04 14:23:56 GMT 2022","Sun Sep 04 14:23:56 GMT 2022","91","Отправляем сетевые запросы","","","","","Получить ошибку ""500 Internal Server Error"" для метода PATCH в /heartbeat, 500",""
"passed","Sun Sep 04 14:23:53 GMT 2022","Sun Sep 04 14:23:53 GMT 2022","152","Отправляем сетевые запросы","","","","","Получить ошибку по doneStatus на POST todo, 400",""
"passed","Sun Sep 04 14:23:54 GMT 2022","Sun Sep 04 14:23:55 GMT 2022","169","Отправляем сетевые запросы","","","","","Получить все todos (no accept), 200",""
"passed","Sun Sep 04 14:23:54 GMT 2022","Sun Sep 04 14:23:54 GMT 2022","178","Отправляем сетевые запросы","","","","","Получить все todos (формат результата any), 200",""
"passed","Sun Sep 04 14:23:54 GMT 2022","Sun Sep 04 14:23:54 GMT 2022","184","Отправляем сетевые запросы","","","","","Получить все todos (результат в формате XML), 200",""
"passed","Sun Sep 04 14:23:55 GMT 2022","Sun Sep 04 14:23:55 GMT 2022","122","Отправляем сетевые запросы","","","","","Создать todo (формат contentType некорректен), 415",""
"passed","Sun Sep 04 14:23:56 GMT 2022","Sun Sep 04 14:23:56 GMT 2022","141","Отправляем сетевые запросы","","","","","Получить ошибку ""405 Method Not Allowed"" для метода DELETE в /heartbeat, 405",""
"passed","Sun Sep 04 14:23:55 GMT 2022","Sun Sep 04 14:23:55 GMT 2022","164","Отправляем сетевые запросы","","","","","Создать todo (формат body XML), 201",""
"passed","Sun Sep 04 14:23:54 GMT 2022","Sun Sep 04 14:23:54 GMT 2022","114","Отправляем сетевые запросы","","","","","Получить OPTIONS /todos, 200",""
"passed","Sun Sep 04 14:23:56 GMT 2022","Sun Sep 04 14:23:56 GMT 2022","107","Отправляем сетевые запросы","","","","","Получить ошибку ""401 Unauthorized"" в /secret/token, 401",""
"passed","Sun Sep 04 14:23:55 GMT 2022","Sun Sep 04 14:23:55 GMT 2022","225","Отправляем сетевые запросы","","","","","Создать todo c Content-Type ""application/xml"", но Accept ""application/json"", 400",""
"passed","Sun Sep 04 14:23:52 GMT 2022","Sun Sep 04 14:23:53 GMT 2022","174","Отправляем сетевые запросы","","","","","Создать todo, 201",""
"passed","Sun Sep 04 14:23:52 GMT 2022","Sun Sep 04 14:23:52 GMT 2022","116","Отправляем сетевые запросы","","","","","Вызвать несуществующий endpoint /todo, 404",""
"passed","Sun Sep 04 14:23:55 GMT 2022","Sun Sep 04 14:23:56 GMT 2022","161","Отправляем сетевые запросы","","","","","Создать todo c Content-Type ""application/json"", но Accept ""application/xml"", 400",""
"passed","Sun Sep 04 14:23:51 GMT 2022","Sun Sep 04 14:23:51 GMT 2022","208","Отправляем сетевые запросы","","","","","Получить список заданий, 200",""
"passed","Sun Sep 04 14:23:53 GMT 2022","Sun Sep 04 14:23:53 GMT 2022","152","Отправляем сетевые запросы","","","","","Отфильтровать todos по doneStatus=true, 200",""
"passed","Sun Sep 04 14:23:56 GMT 2022","Sun Sep 04 14:23:56 GMT 2022","86","Отправляем сетевые запросы","","","","","Получить ответ ""204 No Content"" для метода GET в /heartbeat, 204",""
"failed","Sun Sep 04 14:23:51 GMT 2022","Sun Sep 04 14:23:52 GMT 2022","223","Отправляем сетевые запросы","","","","","Получить все todos (результат в формате JSON), 200",""
"passed","Sun Sep 04 14:23:56 GMT 2022","Sun Sep 04 14:23:56 GMT 2022","81","Отправляем сетевые запросы","","","","","Получить ошибку ""501 Not Implemented"" для метода TRACE в /heartbeat, 501",""
